postcode,locality,long,lat
2680,THARBOGANG,145.914625,-34.321422
2680,WARBURN,145.914625,-34.321422
2680,WARRAWIDGEE,145.914625,-34.321422
2680,WIDGELLI,145.914625,-34.321422
2680,WILLBRIGGIE,145.914625,-34.321422
2680,YOOGALI,145.914625,-34.321422
2681,MYALL PARK,146.14674,-34.116715
2681,YENDA,146.14674,-34.116715
2700,BIRREGO,146.303599,-34.902108
2700,BUNDURE,145.8939638,-35.14236662
2700,COLINROOBIE,146.303599,-34.902108
2700,COROBIMILLA,146.303599,-34.902108
2700,CUDGEL,146.303599,-34.902108
2700,EUROLEY,146.3021114,-34.71006283
2700,FAITHFULL,146.303599,-34.902108
2700,GILLENBAH,146.444884,-34.77821612
2700,KYWONG,146.303599,-34.902108
2700,MORUNDAH,146.303599,-34.902108
2700,NARRANDERA,146.303599,-34.902108
2700,PAYNTERS SIDING,146.303599,-34.902108
2700,SANDIGO,146.303599,-34.902108
2700,UROLY,146.303599,-34.902108
2700,WIDGIEWA,146.303599,-34.902108
2701,BERRY JERRY,147.2465178,-34.70683231
2701,COOLAMON,147.193088,-34.804991
2701,METHUL,147.193088,-34.804991
2701,RANNOCK,147.193088,-34.804991
2701,TOOYAL,147.193088,-34.804991
2702,GANMAIN,147.014242,-34.86668
2703,YANCO,146.370827,-34.607943
2705,BROBENAH,146.373471,-34.489867
2705,CALORAFIELD,146.373471,-34.489867
2705,CORBIE HILL,146.373471,-34.489867
2705,GOGELDRIE,146.373471,-34.489867
2705,LEETON,146.373471,-34.489867
2705,MERUNGLE HILL,146.373471,-34.489867
2705,MURRAMI,146.373471,-34.489867
2705,STANBRIDGE,146.373471,-34.489867
2705,WAMOON,146.373471,-34.489867
2705,WHITTON,146.373471,-34.489867
2706,DARLINGTON POINT,145.937532,-34.569464
2707,ARGOON,145.807866,-34.768863
2707,COLEAMBALLY,145.807866,-34.768863
2708,ALBURY MSC,146.914,-36.0737
2708,MURRAY REGION MC,143.744,-35.3861
2710,BARRATTA,144.984378,-35.357619
2710,BENARCA,144.984378,-35.357619
2710,BIRGANBIGIL,144.984378,-35.357619
2710,BOOROORBAN,144.984378,-35.357619
2710,BRASSI,144.984378,-35.357619
2710,BULLATALE,145.0806383,-35.73842466
2710,CALDWELL,144.984378,-35.357619
2710,CALIMO,144.984378,-35.357619
2710,CONARGO,144.984378,-35.357619
2710,COREE,144.984378,-35.357619
2710,CORNALLA,144.984378,-35.357619
2710,DENILIQUIN,144.984378,-35.357619
2710,DENILIQUIN NORTH,144.981,-35.5255
2710,GULPA,144.984378,-35.357619
2710,HARTWOOD,144.984378,-35.357619
2710,HILL PLAIN,144.984378,-35.357619
2710,JIMARINGLE,144.984378,-35.357619
2710,LINDIFFERON,144.984378,-35.357619
2710,MATHOURA,144.984378,-35.357619
2710,MAYRUNG,144.984378,-35.357619
2710,MOIRA,144.984378,-35.357619
2710,MOONAHCULLAH,144.984378,-35.357619
2710,MOONBRIA,144.984378,-35.357619
2710,MORAGO,144.984378,-35.357619
2710,PRETTY PINE,144.984378,-35.357619
2710,STEAM PLAINS,144.984378,-35.357619
2710,STUD PARK,144.984378,-35.357619
2710,WAKOOL,144.984378,-35.357619
2710,WANDOOK,144.984378,-35.357619
2710,WANGANELLA,144.984378,-35.357619
2710,WARRAGOON,144.984378,-35.357619
2710,WILLURAH,144.984378,-35.357619
2710,YALLAKOOL,144.984378,-35.357619
2711,BOOLIGAL,144.695233,-34.257669
2711,CARRATHOOL,144.695233,-34.257669
2711,CLARE,143.9680726,-33.50496213
2711,CORRONG,144.4594967,-34.03052425
2711,GUNBAR,144.695233,-34.257669
2711,HAY,144.695233,-34.257669
2711,HAY SOUTH,144.695233,-34.257669
2711,KERI KERI,143.9836996,-34.77433326
2711,MAUDE,144.695233,-34.257669
2711,ONE TREE,144.695233,-34.257669
2711,OXLEY,144.695233,-34.257669
2711,WAUGORAH,143.8100099,-34.50934045
2711,YANGA,143.7165416,-34.73951684
2712,BERRIGAN,145.872814,-35.754185
2712,BOOMANOOMANA,145.872814,-35.754185
2713,BLIGHTY,145.52068,-35.586342
2713,FINLEY,145.52068,-35.586342
2713,LOGIE BRAE,145.52068,-35.586342
2713,MYRTLE PARK,145.52068,-35.586342
2713,RETREAT,145.52068,-35.586342
2714,ARATULA,145.2868727,-35.77427101
2714,PINE LODGE,145.434084,-35.76294
2714,TOCUMWAL,145.434084,-35.76294
2714,TUPPAL,145.434084,-35.76294
2715,ARUMPO,142.6742276,-33.81289825
2715,BALRANALD,143.491656,-34.329424
2715,HATFIELD,143.491656,-34.329424
2715,KYALITE,143.5241135,-34.89305935
2715,MUNGO,143.0970656,-33.7600638
2715,PENARIE,143.491656,-34.329424
2715,THE VALE,143.491656,-34.329424
2716,COREE SOUTH,145.627125,-35.24588
2716,FOUR CORNERS,145.627125,-35.24588
2716,GALA VALE,145.7501879,-34.96919457
2716,JERILDERIE,145.627125,-35.24588
2716,MABINS WELL,145.627125,-35.24588
2716,MAIRJIMMY,145.7454551,-35.48197899
2717,COOMEALLA,142.0944482,-34.08796357
2717,DARETON,142.065808,-34.090426
2720,ARGALONG,148.383619,-35.379935
2720,BLOWERING,148.383619,-35.379935
2720,BOGONG PEAKS WILDERNESS,148.383619,-35.379935
2720,BOMBOWLEE,148.383619,-35.379935
2720,BOMBOWLEE CREEK,148.383619,-35.379935
2720,BUDDONG,148.383619,-35.379935
2720,COURAGAGO,148.4924381,-35.10137999
2720,COURAJAGO,148.383619,-35.379935
2720,GADARA,148.383619,-35.379935
2720,GILMORE,148.383619,-35.379935
2720,GOCUP,148.383619,-35.379935
2720,GOOBARRAGANDRA,148.383619,-35.379935
2720,JONES BRIDGE,148.383619,-35.379935
2720,KILLIMICAT,148.383619,-35.379935
2720,LACMALAC,148.383619,-35.379935
2720,LITTLE RIVER,148.383619,-35.379935
2720,MIDWAY,148.383619,-35.379935
2720,MINJARY,148.383619,-35.379935
2720,MUNDONGO,148.383619,-35.379935
2720,PINBEYAN,148.383619,-35.379935
2720,RED HILL,148.383619,-35.379935
2720,TALBINGO,148.383619,-35.379935
2720,TUMORRAMA,148.383619,-35.379935
2720,TUMUT,148.383619,-35.379935
2720,TUMUT PLAINS,148.383619,-35.379935
2720,WEREBOLDERA,148.383619,-35.379935
2720,WERMATONG,148.383619,-35.379935
2720,WINDOWIE,148.383619,-35.379935
2720,WYANGLE,148.383619,-35.379935
2720,YARRANGOBILLY,148.383619,-35.379935
2721,BLAND,147.712064,-34.04948
2721,QUANDIALLA,147.712064,-34.04948
2722,BONGALONG,148.102866,-35.053523
2722,BONGONGALONG,148.102866,-35.053523
2722,BRUNGLE,148.102866,-35.053523
2722,BRUNGLE CREEK,148.102866,-35.053523
2722,BURRA,148.102866,-35.053523
2722,BURRA CREEK,148.0050151,-34.89719598
2722,DARBALARA,148.102866,-35.053523
2722,EDWARDSTOWN,148.102866,-35.053523
2722,GUNDAGAI,148.102866,-35.053523
2722,JACKALASS,148.102866,-35.053523
2722,JONES CREEK,148.102866,-35.053523
2722,MUTTAMA,148.102866,-35.053523
2722,NANGUS,148.102866,-35.053523
2722,RENO,148.102866,-35.053523
2722,SOUTH GUNDAGAI,148.102866,-35.053523
2722,TARRABANDRA,148.102866,-35.053523
2722,WAGRAGOBILLY,148.102866,-35.053523
2722,WILLIE PLOMA,148.102866,-35.053523
2725,STOCKINBINGAL,147.815806,-34.44817
2726,BUNDARBO,148.326675,-34.78436
2726,COONEYS CREEK,148.2883342,-34.73997602
2726,JUGIONG,148.326675,-34.78436
2727,ADJUNGBILLY,148.390372,-34.983539
2727,COOLAC,148.390372,-34.983539
2727,GOBARRALONG,148.3555828,-34.95207419
2727,MINGAY,148.390372,-34.983539
2729,ADELONG,147.923797,-35.227753
2729,BACK CREEK,147.923797,-35.227753
2729,BANGADANG,147.923797,-35.227753
2729,BLACK CREEK,147.923797,-35.227753
2729,CALIFAT,147.923797,-35.227753
2729,COOLEYS CREEK,147.923797,-35.227753
2729,DARLOW,147.923797,-35.227753
2729,ELLERSLIE,147.923797,-35.227753
2729,GRAHAMSTOWN,147.923797,-35.227753
2729,MOUNT ADRAH,147.923797,-35.227753
2729,MOUNT HOREB,147.923797,-35.227753
2729,MUNDARLO,147.923797,-35.227753
2729,SANDY GULLY,147.923797,-35.227753
2729,SHARPS CREEK,147.923797,-35.227753
2729,THE GROVE,147.923797,-35.227753
2729,TUMBLONG,147.923797,-35.227753
2729,WESTWOOD,147.923797,-35.227753
2729,WONDALGA,147.923797,-35.227753
2729,YAVEN CREEK,147.923797,-35.227753
2730,BAGO,148.034012,-35.510039
2730,BATLOW,148.034012,-35.510039
2730,GREEN HILLS,148.034012,-35.510039
2730,KUNAMA,148.034012,-35.510039
2730,LOWER BAGO,148.034012,-35.510039
2731,BUNNALOO,144.641831,-35.893394
2731,MOAMA,144.641831,-35.893394
2731,TANTONAN,144.641831,-35.893394
2731,THYRA,144.7439889,-35.84487627
2731,WOMBOOTA,144.641831,-35.893394
2732,BARHAM,144.230168,-35.542622
2732,BURRABOI,144.230168,-35.542622
2732,COBRAMUNGA,143.8871707,-35.44135241
2732,GONN,143.9975836,-35.47505701
2732,NOORONG,144.230168,-35.542622
2732,THULE,144.230168,-35.542622
2732,TULLAKOOL,144.230168,-35.542622
2733,DHURAGOON,144.206139,-35.013711
2733,MOULAMEIN,144.206139,-35.013711
2733,NIEMUR,144.206139,-35.013711
2733,PEREKERTEN,144.206139,-35.013711
2734,COOBOOL,143.387009,-34.770931
2734,CUNNINYEUK,143.387009,-34.770931
2734,DILPURRA,143.387009,-34.770931
2734,KYALITE,143.387009,-34.770931
2734,MALLAN,143.7613874,-35.10473046
2734,MELLOOL,143.387009,-34.770931
2734,MOOLPA,143.7615111,-34.92354777
2734,MURRAY DOWNS,143.6445003,-35.30882479
2734,NACURRIE,143.387009,-34.770931
2734,SPEEWA ISLAND,143.387009,-34.770931
2734,STONY CROSSING,143.387009,-34.770931
2734,TOORANIE,143.6562244,-35.03529204
2734,TUELOGA,143.387009,-34.770931
2734,WETUPPA,143.387009,-34.770931
2735,KORALEIGH,143.426745,-35.129137
2735,SPEEWA,143.544483,-35.17512903
2736,GOODNIGHT,143.375822,-34.965178
2736,TOOLEYBUC,143.375822,-34.965178
2737,BENANEE,142.87381,-34.574113
2737,EUSTON,142.87381,-34.574113
2738,GOL GOL,142.225122,-34.164709
2738,MALLEE,142.5325619,-34.23436964
2738,MONAK,142.225122,-34.164709
2738,PARINGI,142.219531,-34.180087
2738,TRENTHAM CLIFFS,142.225122,-34.164709
2739,BOEILL CREEK,142.1056955,-34.15375195
2739,BURONGA,142.182794,-34.171443
2739,MOURQUONG,142.1657571,-34.13844435
2745,GLENMORE PARK,150.671487,-33.871341
2745,GREENDALE,150.671487,-33.871341
2745,LUDDENHAM,150.671487,-33.871341
2745,MULGOA,150.671487,-33.871341
2745,REGENTVILLE,150.671487,-33.871341
2745,WALLACIA,150.671487,-33.871341
2747,CADDENS,150.7376907,-33.77413222
2747,CAMBRIDGE GARDENS,150.739398,-33.722323
2747,CAMBRIDGE PARK,150.739398,-33.722323
2747,CLAREMONT MEADOWS,150.739398,-33.722323
2747,JORDAN SPRINGS,150.727449,-33.721863
2747,KINGSWOOD,150.739398,-33.722323
2747,LLANDILO,150.739398,-33.722323
2747,SHANE PARK,150.721712,-33.735558
2747,SHANES PARK,150.739398,-33.722323
2747,WERRINGTON,150.739398,-33.722323
2747,WERRINGTON COUNTY,150.739398,-33.722323
2747,WERRINGTON DOWNS,150.739398,-33.722323
2748,ORCHARD HILLS,150.72319,-33.811042
2749,CASTLEREAGH,150.686816,-33.702167
2749,CRANEBROOK,150.686816,-33.702167
2750,EMU HEIGHTS,150.678551,-33.755476
2750,EMU PLAINS,150.678551,-33.755476
2750,JAMISONTOWN,150.678551,-33.755476
2750,LEONAY,150.678551,-33.755476
2750,PENRITH,150.678551,-33.755476
2750,PENRITH PLAZA,150.678551,-33.755476
2750,PENRITH SOUTH,150.678551,-33.755476
2750,SOUTH PENRITH,150.678551,-33.755476
2751,PENRITH,151.280352,-33.732127
2752,SILVERDALE,150.585995,-33.936534
2752,WARRAGAMBA,150.585995,-33.936534
2753,AGNES BANKS,150.646053,-33.604022
2753,BOWEN MOUNTAIN,150.646053,-33.604022
2753,GROSE VALE,150.646053,-33.604022
2753,GROSE WOLD,150.646053,-33.604022
2753,HOBARTVILLE,150.646053,-33.604022
2753,LONDONDERRY,150.646053,-33.604022
2753,RICHMOND,150.646053,-33.604022
2753,RICHMOND LOWLANDS,150.7529264,-33.57904416
2753,YARRAMUNDI,150.646053,-33.604022
2754,NORTH RICHMOND,150.72802,-33.557893
2754,TENNYSON,150.72802,-33.557893
2754,THE SLOPES,150.72802,-33.557893
2756,BLIGH PARK,150.88744,-33.466271
2756,CATTAI,150.88744,-33.466271
2756,CENTRAL COLO,150.88744,-33.466271
2756,CLARENDON,150.88744,-33.466271
2756,COLO,150.88744,-33.466271
2756,COLO HEIGHTS,150.88744,-33.466271
2756,CORNWALLIS,150.88744,-33.466271
2756,CUMBERLAND REACH,150.8949988,-33.46471971
2756,EBENEZER,150.88744,-33.466271
2756,FREEMANS REACH,150.88744,-33.466271
2756,GLOSSODIA,150.88744,-33.466271
2756,LEETS VALE,150.88744,-33.466271
2756,LOWER PORTLAND,150.88744,-33.466271
2756,MAROOTA,150.88744,-33.466271
2756,MCGRATHS HILL,150.88744,-33.466271
2756,MELLONG,150.88744,-33.466271
2756,MULGRAVE,150.88744,-33.466271
2756,PITT TOWN,150.88744,-33.466271
2756,PITT TOWN BOTTOMS,150.8460686,-33.58586014
2756,SACKVILLE,150.88744,-33.466271
2756,SACKVILLE NORTH,150.88744,-33.466271
2756,SCHEYVILLE,150.88744,-33.466271
2756,SOUTH MAROOTA,150.88744,-33.466271
2756,SOUTH WINDSOR,150.88744,-33.466271
2756,UPPER COLO,150.88744,-33.466271
2756,WILBERFORCE,150.88744,-33.466271
2756,WINDSOR,150.88744,-33.466271
2756,WINDSOR DOWNS,150.88744,-33.466271
2756,WOMERAH,150.8001824,-33.23594291
2757,KURMOND,150.692086,-33.554839
2758,BERAMBING,150.601824,-33.483614
2758,BILPIN,150.601824,-33.483614
2758,BLAXLANDS RIDGE,150.601824,-33.483614
2758,EAST KURRAJONG,150.601824,-33.483614
2758,KURRAJONG,150.601824,-33.483614
2758,KURRAJONG HEIGHTS,150.601824,-33.483614
2758,KURRAJONG HILLS,150.601824,-33.483614
2758,MOUNT TOMAH,150.601824,-33.483614
2758,MOUNTAIN LAGOON,150.6262801,-33.43759323
2758,THE DEVILS WILDERNESS,150.5320309,-33.54288496
2758,WHEENY CREEK,150.601824,-33.483614
2759,ERSKINE PARK,150.781767,-33.82252
2759,ST CLAIR,150.781767,-33.82252
2760,COLYTON,150.780073,-33.763976
2760,NORTH ST MARYS,150.780073,-33.763976
2760,OXLEY PARK,150.780073,-33.763976
2760,ROPES CROSSING,150.7798669,-33.72914494
2760,ST MARYS,150.780073,-33.763976
2760,ST MARYS EAST,150.780073,-33.763976
2760,ST MARYS SOUTH,150.780073,-33.763976
2761,COLEBEE,150.84746,-33.742006
2761,DEAN PARK,150.84746,-33.742006
2761,GLENDENNING,150.84746,-33.742006
2761,GLENDENNING DC,150.84746,-33.742006
2761,HASSALL GROVE,150.84746,-33.742006
2761,OAKHURST,150.84746,-33.742006
2761,PLUMPTON,150.84746,-33.742006
2762,SCHOFIELDS,150.880097,-33.700603
2762,TALLAWONG,150.888428,-33.697217
2763,ACACIA GARDENS,150.89547,-33.725619
2763,NIRIMBA FIELDS,150.906502,-33.730077
2763,QUAKERS HILL,150.89547,-33.725619
2765,ANGUS,150.79576,-33.672237
2765,BERKSHIRE PARK,150.860258,-33.663002
2765,BOX HILL,150.860258,-33.663002
2765,GABLES,150.79576,-33.672237
2765,GRANTHAM FARM,150.79576,-33.672237
2765,MARAYLYA,150.860258,-33.663002
2765,MARSDEN PARK,150.860258,-33.663002
2765,MELONBA,150.79576,-33.672237
2765,NELSON,150.860258,-33.663002
2765,OAKVILLE,150.860258,-33.663002
2765,RICHARDS,150.79576,-33.672237
2765,RIVERSTONE,150.860258,-33.663002
2765,VINEYARD,150.860258,-33.663002
2766,EASTERN CREEK,150.850764,-33.810388
2766,ROOTY HILL,150.850764,-33.810388
2767,BUNGARRIBEE,150.8651828,-33.77972161
2767,DOONSIDE,150.871134,-33.763843
2767,WOODCROFT,150.871134,-33.763843
2768,GLENWOOD,150.922732,-33.737863
2768,PARKLEA,150.922732,-33.737863
2768,STANHOPE GARDENS,150.922732,-33.737863
2769,THE PONDS,150.9054927,-33.7054643
2770,BIDWILL,150.810246,-33.756443
2770,BLACKETT,150.810246,-33.756443
2770,DHARRUK,150.810246,-33.756443
2770,EMERTON,150.810246,-33.756443
2770,HEBERSHAM,150.810246,-33.756443
2770,LETHBRIDGE PARK,150.810246,-33.756443
2770,MINCHINBURY,150.810246,-33.756443
2770,MOUNT DRUITT,150.810246,-33.756443
2770,MOUNT DRUITT VILLAGE,150.810246,-33.756443
2770,SHALVEY,150.810246,-33.756443
2770,TREGEAR,150.810246,-33.756443
2770,WHALAN,150.810246,-33.756443
2770,WILLMOT,150.810246,-33.756443
2773,GLENBROOK,150.626788,-33.768837
2773,LAPSTONE,150.626788,-33.768837
2774,BLAXLAND,150.62902,-33.732671
2774,BLAXLAND EAST,150.62902,-33.732671
2774,MOUNT RIVERVIEW,150.62902,-33.732671
2774,WARRIMOO,150.62902,-33.732671
2775,CENTRAL MACDONALD,150.918639,-33.305478
2775,FERNANCES,150.918639,-33.305478
2775,GUNDERMAN,150.918639,-33.305478
2775,HIGHER MACDONALD,150.918639,-33.305478
2775,LAUGHTONDALE,150.918639,-33.305478
2775,LEETS VALE,150.9487827,-33.42581736
2775,LOWER HAWKESBURY,150.918639,-33.305478
2775,LOWER MACDONALD,150.918639,-33.305478
2775,MARLOW,150.918639,-33.305478
2775,MOGO CREEK,151.0693014,-33.14502192
2775,PERRYS CROSSING,150.978373,-33.16401067
2775,SINGLETONS MILL,151.0708341,-33.47544754
2775,SPENCER,150.918639,-33.305478
2775,ST ALBANS,150.918639,-33.305478
2775,UPPER MACDONALD,150.918639,-33.305478
2775,WEBBS CREEK,150.918639,-33.305478
2775,WISEMANS FERRY,150.918639,-33.305478
2775,WRIGHTS CREEK,151.0387409,-33.31145027
2776,FAULCONBRIDGE,150.553111,-33.666855
2777,HAWKESBURY HEIGHTS,150.587962,-33.692534
2777,SPRINGWOOD,150.587962,-33.692534
2777,SUN VALLEY,150.587962,-33.692534
2777,VALLEY HEIGHTS,150.587962,-33.692534
2777,WINMALEE,150.587962,-33.692534
2777,YELLOW ROCK,150.587962,-33.692534
2778,LINDEN,150.484549,-33.728545
2778,WOODFORD,150.484549,-33.728545
2779,HAZELBROOK,150.45933,-33.7237
2780,KATOOMBA,150.435639,-33.832923
2780,KATOOMBA DC,150.435639,-33.832923
2780,LEURA,150.435639,-33.832923
2780,MEDLOW BATH,150.435639,-33.832923
2780,YOSEMITE,150.435639,-33.832923
2782,WENTWORTH FALLS,150.366015,-33.704416
2783,LAWSON,150.431839,-33.725566
2784,BULLABURRA,150.407048,-33.729916
2785,BLACKHEATH,150.181517,-33.707725
2785,MEGALONG,150.181517,-33.707725
2785,MEGALONG VALLEY,150.2228056,-33.71946185
2785,SHIPLEY,150.181517,-33.707725
2786,BELL,150.317795,-33.533055
2786,DARGAN,150.317795,-33.533055
2786,MOUNT IRVINE,150.317795,-33.533055
2786,MOUNT VICTORIA,150.317795,-33.533055
2786,MOUNT WILSON,150.317795,-33.533055
2787,BELOON,150.3859,-34.1703
2787,BIMLOW,150.3382,-33.9982
2787,BINDOOK,150.1014,-34.1992
2787,BLACK SPRINGS,150.153221,-34.06024
2787,BRERETON,150.5067,-33.9141
2787,CHATHAM VALLEY,150.153221,-34.06024
2787,DUCKMALOI,150.153221,-34.06024
2787,EDITH,150.153221,-34.06024
2787,ESSINGTON,149.7138893,-33.74061344
2787,GINGKIN,150.153221,-34.06024
2787,GURNANG,150.153221,-34.06024
2787,HAZELGROVE,150.153221,-34.06024
2787,JAUNTER,150.153221,-34.06024
2787,JOORILAND,150.1979,-34.2273
2787,KANANGRA,150.153221,-34.06024
2787,KEDUMBA,150.4029,-33.865
2787,KOWMUNG,150.2473,-33.9477
2787,MAYFIELD,150.153221,-34.06024
2787,MOUNT OLIVE,150.153221,-34.06024
2787,MOUNT WERONG,150.153221,-34.06024
2787,MOZART,150.153221,-34.06024
2787,NORWAY,150.153221,-34.06024
2787,OBERON,150.153221,-34.06024
2787,PORTERS RETREAT,150.153221,-34.06024
2787,SHOOTERS HILL,150.153221,-34.06024
2787,TARANA,150.153221,-34.06024
2787,THE MEADOWS,150.153221,-34.06024
2787,YERRANDERIE,150.153221,-34.06024
2790,BEN BULLEN,150.356874,-33.310653
2790,BLACKMANS FLAT,150.356874,-33.310653
2790,BOWENFELS,150.356874,-33.310653
2790,CLARENCE,150.356874,-33.310653
2790,CLARENCE,150.219766,-33.47403165
2790,COBAR PARK,150.356874,-33.310653
2790,CORNEY TOWN,150.356874,-33.310653
2790,CULLEN BULLEN,150.356874,-33.310653
2790,DOCTORS GAP,150.1776756,-33.49168644
2790,GANBENANG,150.356874,-33.310653
2790,GOOD FOREST,150.1107946,-33.58752553
2790,HAMPTON,150.356874,-33.310653
2790,HARTLEY,150.356874,-33.310653
2790,HARTLEY VALE,150.356874,-33.310653
2790,HASSANS WALLS,150.1539617,-33.50767908
2790,HERMITAGE FLAT,150.1456683,-33.47767577
2790,JENOLAN,150.356874,-33.310653
2790,JENOLAN CAVES,150.356874,-33.310653
2790,KANIMBLA,150.356874,-33.310653
2790,LIDSDALE,150.356874,-33.310653
2790,LITHGOW,150.356874,-33.310653
2790,LITHGOW DC,150.356874,-33.310653
2790,LITTLE HARTLEY,150.356874,-33.310653
2790,LITTLETON,150.1395925,-33.49544008
2790,LOWTHER,150.356874,-33.310653
2790,MARRANGAROO,150.356874,-33.310653
2790,MCKELLARS PARK,150.153024,-33.47039743
2790,MORTS ESTATE,150.1677602,-33.46774778
2790,MOUNT LAMBIE,150.356874,-33.310653
2790,NEWNES,150.356874,-33.310653
2790,NEWNES PLATEAU,150.2724338,-33.32536303
2790,OAKEY PARK,150.1829889,-33.46431385
2790,OAKY PARK,150.178208,-33.471048
2790,POTTERY ESTATE,150.1562313,-33.48724312
2790,RYDAL,150.356874,-33.310653
2790,SHEEDYS GULLY,150.1525396,-33.49620019
2790,SODWALLS,150.356874,-33.310653
2790,SOUTH BOWENFELS,150.356874,-33.310653
2790,SOUTH LITTLETON,150.1373195,-33.50065259
2790,SPRINGVALE,150.11719,-33.412094
2790,STATE MINE GULLY,150.2051736,-33.44813394
2790,VALE OF CLWYDD,150.1850644,-33.49009916
2790,WOLGAN VALLEY,150.356874,-33.310653
2790,WOLLANGAMBE,150.4413864,-33.34286524
2791,CARCOAR,149.164475,-33.634941
2791,ERROWANBANG,149.164475,-33.634941
2792,BURNT YARDS,149.08632,-33.626627
2792,MANDURAMA,149.08632,-33.626627
2793,DARBYS FALLS,148.90873,-33.783955
2793,MOUNT MCDONALD,148.90873,-33.783955
2793,ROSEBERG,149.0498273,-33.85547148
2793,WOODSTOCK,148.90873,-33.783955
2794,BUMBALDRY,148.664838,-33.898505
2794,COWRA,148.664838,-33.898505
2794,HOVELLS CREEK,148.664838,-33.898505
2794,MOUNT COLLINS,148.664838,-33.898505
2794,NOONBINNA,148.664838,-33.898505
2794,WATTAMONDARA,148.664838,-33.898505
2794,WESTVILLE,148.664838,-33.898505
2795,ABERCROMBIE,149.474401,-33.820797
2795,ABERCROMBIE RIVER,149.3476918,-33.91030648
2795,ARKELL,149.474401,-33.820797
2795,ARKSTONE,149.474401,-33.820797
2795,BALD RIDGE,149.474401,-33.820797
2795,BALLYROE,149.474401,-33.820797
2795,BATHAMPTON,149.474401,-33.820797
2795,BATHURST,149.474401,-33.820797
2795,BATHURST WEST,149.561,-33.4087
2795,BILLYWILLINGA,149.474401,-33.820797
2795,BOX RIDGE,149.474401,-33.820797
2795,BREWONGLE,149.474401,-33.820797
2795,BRUINBUN,149.474401,-33.820797
2795,BURRAGA,149.474401,-33.820797
2795,CALOOLA,149.474401,-33.820797
2795,CHARLES STURT UNIVERSITY,149.474401,-33.820797
2795,CHARLTON,149.474401,-33.820797
2795,CLEAR CREEK,149.474401,-33.820797
2795,COLO,149.474401,-33.820797
2795,COPPERHANNIA,149.474401,-33.820797
2795,COW FLAT,149.474401,-33.820797
2795,CRUDINE,149.474401,-33.820797
2795,CURRAGH,149.474401,-33.820797
2795,DARK CORNER,149.474401,-33.820797
2795,DOG ROCKS,149.474401,-33.820797
2795,DUNKELD,149.474401,-33.820797
2795,DURAMANA,149.474401,-33.820797
2795,EGLINTON,149.474401,-33.820797
2795,ESSINGTON,149.474401,-33.820797
2795,EVANS PLAINS,149.474401,-33.820797
2795,FITZGERALDS VALLEY,149.474401,-33.820797
2795,FOREST GROVE,149.474401,-33.820797
2795,FOSTERS VALLEY,149.474401,-33.820797
2795,FREEMANTLE,149.474401,-33.820797
2795,GARTHOWEN,149.474401,-33.820797
2795,GEMALLA,149.474401,-33.820797
2795,GEORGES PLAINS,149.474401,-33.820797
2795,GILMANDYKE,149.474401,-33.820797
2795,GLANMIRE,149.474401,-33.820797
2795,GORMANS HILL,149.474401,-33.820797
2795,GOWAN,149.474401,-33.820797
2795,HOBBYS YARDS,149.474401,-33.820797
2795,ISABELLA,149.474401,-33.820797
2795,JEREMY,149.474401,-33.820797
2795,JUDDS CREEK,149.474401,-33.820797
2795,KELSO,149.474401,-33.820797
2795,KILLONGBUTTA,149.474401,-33.820797
2795,KIRKCONNELL,149.474401,-33.820797
2795,LAFFING WATERS,149.474401,-33.820797
2795,LIMEKILNS,149.474401,-33.820797
2795,LLANARTH,149.474401,-33.820797
2795,LOCKSLEY,149.474401,-33.820797
2795,MEADOW FLAT,149.474401,-33.820797
2795,MILKERS FLAT,149.474401,-33.820797
2795,MILLAH MURRAH,149.474401,-33.820797
2795,MITCHELL,149.474401,-33.820797
2795,MOORILDA,149.474401,-33.820797
2795,MOUNT DAVID,149.474401,-33.820797
2795,MOUNT PANORAMA,149.474401,-33.820797
2795,MOUNT RANKIN,149.474401,-33.820797
2795,NAPOLEON REEF,149.474401,-33.820797
2795,NEWBRIDGE,149.474401,-33.820797
2795,O’CONNELL,149.332781,-33.911806
2795,OCONNELL,149.474401,-33.820797
2795,O'CONNELL,149.474401,-33.820797
2795,ORTON PARK,149.474401,-33.820797
2795,PALING YARDS,149.474401,-33.820797
2795,PALMERS OAKY,149.474401,-33.820797
2795,PEEL,149.474401,-33.820797
2795,PERTHVILLE,149.474401,-33.820797
2795,RAGLAN,149.474401,-33.820797
2795,ROBIN HILL,149.474401,-33.820797
2795,ROCK FOREST,149.474401,-33.820797
2795,ROCKLEY,149.474401,-33.820797
2795,ROCKLEY MOUNT,149.474401,-33.820797
2795,SOFALA,149.474401,-33.820797
2795,SOUTH BATHURST,149.474401,-33.820797
2795,STEWARTS MOUNT,149.474401,-33.820797
2795,SUNNY CORNER,149.474401,-33.820797
2795,TAMBAROORA,149.474401,-33.820797
2795,TANNAS MOUNT,149.6409463,-33.61757059
2795,THE LAGOON,149.474401,-33.820797
2795,THE ROCKS,149.474401,-33.820797
2795,TRIANGLE FLAT,149.474401,-33.820797
2795,TRUNKEY,149.474401,-33.820797
2795,TRUNKEY CREEK,149.3375583,-33.8005985
2795,TURONDALE,149.474401,-33.820797
2795,TWENTY FORESTS,149.474401,-33.820797
2795,UPPER TURON,149.474401,-33.820797
2795,WALANG,149.474401,-33.820797
2795,WAMBOOL,149.474401,-33.820797
